article_id,event,source,source_bias,ref,title,sentence_index,sentence,biased,sentiment,article_mean_sentiment,sentiment_deviation_article,sentiment_deviation_window
23,NFL,004_New York Times_1,left-center,022_Voice of America_1,The President Demands Silence From Colin Kaepernick,16,"teams, none of whom have even offered him a backup position despite a striking level of mediocrity among even many starting quarterbacks.",0,-0.0772,-0.24180000000000001,0.16460000000000002,0.19072857142857141
23,NFL,004_New York Times_1,left-center,022_Voice of America_1,The President Demands Silence From Colin Kaepernick,17,But the president was not just speaking to Mr. Kaepernick.,1,0.0,-0.24180000000000001,0.24180000000000001,0.22565
23,NFL,004_New York Times_1,left-center,022_Voice of America_1,The President Demands Silence From Colin Kaepernick,18,His message was to anyone who would protest racial injustice or inequity.,1,-0.6908,-0.24180000000000001,0.44899999999999995,0.5371999999999999
23,NFL,004_New York Times_1,left-center,022_Voice of America_1,The President Demands Silence From Colin Kaepernick,19,Shut up.,1,0.0,-0.24180000000000001,0.24180000000000001,0.192
24,NFL,009_ABC News_1,left-center,022_Voice of America_1,"Trump: 'Standing with locked arms is good, kneeling is not acceptable'",0,"President Trump has responded to players from multiple NFL teams kneeling or locking arms on Sunday, tweeting that taking a knee is not acceptable, and suggested the act of protest will lead to bad ratings for the league?셲 games.",0,-0.7552,0.022735000000000012,0.777935,0.9464
24,NFL,009_ABC News_1,left-center,022_Voice of America_1,"Trump: 'Standing with locked arms is good, kneeling is not acceptable'",1,"Meanwhile, while one Pittsburgh team did not come out of the locker room for the anthem on Sunday, another has accepted the president's invitation to join him at the White House.",0,0.5106,0.022735000000000012,0.48786500000000005,0.35764
24,NFL,009_ABC News_1,left-center,022_Voice of America_1,"Trump: 'Standing with locked arms is good, kneeling is not acceptable'",2,"Trump tweeted that the Stanley Cup Champion Pittsburgh Penguins will be joining him at the White House, but did not provide a date.",0,0.3506,0.022735000000000012,0.327865,0.22313333333333332
24,NFL,009_ABC News_1,left-center,022_Voice of America_1,"Trump: 'Standing with locked arms is good, kneeling is not acceptable'",3,"""Great team!""",0,0.6588,0.022735000000000012,0.636065,0.5072571428571429
24,NFL,009_ABC News_1,left-center,022_Voice of America_1,"Trump: 'Standing with locked arms is good, kneeling is not acceptable'",4,he added.,0,0.0,0.022735000000000012,0.022735000000000012,0.2512714285714286
24,NFL,009_ABC News_1,left-center,022_Voice of America_1,"Trump: 'Standing with locked arms is good, kneeling is not acceptable'",5,The Pittsburgh Steelers on Sunday chose not to participate in the national anthem ceremony at all at Soldier Field in Chicago for their noon game against the Chicago Bears.,0,0.0,0.022735000000000012,0.022735000000000012,0.13930000000000003
24,NFL,009_ABC News_1,left-center,022_Voice of America_1,"Trump: 'Standing with locked arms is good, kneeling is not acceptable'",6,"Elsewhere, owners from the Atlanta Falcons, Detroit Lions, New York Jets, Miami Dolphins, Philadelphia Eagles and Jacksonville Jaguars have now joined players on the field in solidarity.",0,0.296,0.022735000000000012,0.273265,0.15518571428571426
24,NFL,009_ABC News_1,left-center,022_Voice of America_1,"Trump: 'Standing with locked arms is good, kneeling is not acceptable'",7,"One owner, Robert Kraft of the New England Patriots, criticized Trump, who he has previously called a very good friend, saying he is ""deeply disappointed"" in the president?셲 comments condemning NFL players who kneel in protest during the national ant",0,-0.0571,0.022735000000000012,0.07983500000000002,0.23684285714285713
24,NFL,009_ABC News_1,left-center,022_Voice of America_1,"Trump: 'Standing with locked arms is good, kneeling is not acceptable'",8,"""There is no greater unifier in this country than sports, and unfortunately, nothing more divisive than politics,"" Kraft said in a statement tweeted by the Patriots",0,-0.2732,0.022735000000000012,0.295935,0.47809999999999997
24,NFL,009_ABC News_1,left-center,022_Voice of America_1,"Trump: 'Standing with locked arms is good, kneeling is not acceptable'",9,"""I think our political leaders could learn a lot from the lessons of teamwork and the importance of working together toward a common goal,"" the statement said.",0,0.3612,0.022735000000000012,0.338465,0.23154285714285716
24,NFL,009_ABC News_1,left-center,022_Voice of America_1,"Trump: 'Standing with locked arms is good, kneeling is not acceptable'",10,"""Our players are intelligent, thoughtful, and care deeply about our community and I support their right to peacefully affect social change and raise awareness in a manner that they feel is impactful.""",0,0.9313,0.022735000000000012,0.908565,0.9120285714285714
24,NFL,009_ABC News_1,left-center,022_Voice of America_1,"Trump: 'Standing with locked arms is good, kneeling is not acceptable'",11,"The public disagreement comes only months after the Patriots made a formal visit to the White House in April during which Kraft called Trump a ""very good friend.""",0,0.1761,0.022735000000000012,0.153365,0.14867142857142857
24,NFL,009_ABC News_1,left-center,022_Voice of America_1,"Trump: 'Standing with locked arms is good, kneeling is not acceptable'",12,"Kraft's comments came shortly after Trump early on Sunday morning turned his attention to NFL fans in his feud with the league over players who kneel in protest during the national anthem, saying many people ""stay away"" from the games ""because they ",0,-0.5267,0.022735000000000012,0.549435,0.4881428571428571
24,NFL,009_ABC News_1,left-center,022_Voice of America_1,"Trump: 'Standing with locked arms is good, kneeling is not acceptable'",13,"The president also suggested that if fans refuse to go to games due to the protests, ""you will see change fast.""",0,-0.4767,0.022735000000000012,0.499435,0.36112857142857147
24,NFL,009_ABC News_1,left-center,022_Voice of America_1,"Trump: 'Standing with locked arms is good, kneeling is not acceptable'",14,Trump's tweets Sunday came just a couple of hours before a series of NFL games scheduled for the day begin.,0,0.0,0.022735000000000012,0.022735000000000012,0.16112857142857137
24,NFL,009_ABC News_1,left-center,022_Voice of America_1,"Trump: 'Standing with locked arms is good, kneeling is not acceptable'",15,"Earlier, on Saturday night, the president slammed NFL Commissioner Roger Goodell for speaking out against Trump's condemnation of kneeling players and statement that team owners should fire those players.",0,-0.7351,0.022735000000000012,0.757835,0.48589999999999994
24,NFL,009_ABC News_1,left-center,022_Voice of America_1,"Trump: 'Standing with locked arms is good, kneeling is not acceptable'",16,"Goodell is ""trying to justify the total disrespect certain players show to our country,"" Trump tweeted",0,-0.1779,0.022735000000000012,0.200635,0.003942857142857165
24,NFL,009_ABC News_1,left-center,022_Voice of America_1,"Trump: 'Standing with locked arms is good, kneeling is not acceptable'",17,"""Divisive comments like these demonstrate an unfortunate lack of respect for the NFL, our great game and all of our players, and a failure to understand the overwhelming force for good our clubs and players represent in our communities.""",0,0.6124,0.022735000000000012,0.589665,0.7359
24,NFL,009_ABC News_1,left-center,022_Voice of America_1,"Trump: 'Standing with locked arms is good, kneeling is not acceptable'",18,NFL players across the league and their union -- and even some team officials -- were more direct in their response to Trump's criticism Friday night of the handful of NFL players who have kneeled or sat on the bench during the national anthem perfo,0,-0.4404,0.022735000000000012,0.463135,0.2922
24,NFL,009_ABC News_1,left-center,022_Voice of America_1,"Trump: 'Standing with locked arms is good, kneeling is not acceptable'",19,The practice was most famously done by former San Francisco 49ers quarterback Colin Kaepernick.,0,0.0,0.022735000000000012,0.022735000000000012,0.0014749999999999902
25,NFL,098_Deadspin_1,left,022_Voice of America_1,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,0,"President Donald Trump has made something of a hobby out of attacking private citizens, Colin Kaepernick among them.",0,-0.4588,0.018310000000000007,0.47711,0.0067749999999999755
25,NFL,098_Deadspin_1,left,022_Voice of America_1,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,1,"During a rally held in Alabama last night, he referred to Kaepernick (among others), though not by name, saying that NFL owners should, when faced with a player kneeling during the national anthem, ""get that son of a bitch off the field.""",0,-0.5859,0.018310000000000007,0.60421,0.2539
25,NFL,098_Deadspin_1,left,022_Voice of America_1,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,2,This demonstrated an already-evident dearth of intellect and a possible lack of understanding that Kaepernick is off the field due mainly if not entirely to his silent protests against police brutality.,0,-0.8176,0.018310000000000007,0.83591,0.6499666666666667
25,NFL,098_Deadspin_1,left,022_Voice of America_1,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,3,"Kaepernick's mom, Teresa, who has never shied away from expressing her beliefs on Twitter-especially when it comes to her kids-responded in the most appropriate way possible:",0,0.0,0.018310000000000007,0.018310000000000007,0.11478571428571425
25,NFL,098_Deadspin_1,left,022_Voice of America_1,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,4,I called Teresa today to ask her how it feels to have the president of the United States trashing her son and his right to protest over and over again.,1,0.2023,0.018310000000000007,0.18399,0.29382857142857144
25,NFL,098_Deadspin_1,left,022_Voice of America_1,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,5,"She made clear that she speaks only for herself, and never for Colin, but here is a conversation with Teresa, which has been lightly edited for clarity:",0,0.6542,0.018310000000000007,0.63589,0.6620285714285714
25,NFL,098_Deadspin_1,left,022_Voice of America_1,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,6,"Deadspin: Has it stopped being interesting this year, though?",0,0.2023,0.018310000000000007,0.18399,0.051557142857142885
25,NFL,098_Deadspin_1,left,022_Voice of America_1,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,7,"Teresa: Uh, no.",0,-0.296,0.018310000000000007,0.31431,0.5041571428571429
25,NFL,098_Deadspin_1,left,022_Voice of America_1,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,8,It hasn't.,0,0.0,0.018310000000000007,0.018310000000000007,0.17925714285714284
25,NFL,098_Deadspin_1,left,022_Voice of America_1,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,9,"You know, I always say to my husband ... we don't get too upset over most of this stuff anymore.",0,0.2924,0.018310000000000007,0.27409,0.1648285714285714
25,NFL,098_Deadspin_1,left,022_Voice of America_1,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,10,"He and I will look at each other and say, ""We do lead an interesting life, I guess.""",0,0.4019,0.018310000000000007,0.38359,0.3737857142857143
25,NFL,098_Deadspin_1,left,022_Voice of America_1,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,11,"I mean, how else are you gonna look at it?",0,0.0,0.018310000000000007,0.018310000000000007,0.006928571428571443
25,NFL,098_Deadspin_1,left,022_Voice of America_1,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,12,I can't be losing sleep over this kind of stuff.,0,0.2924,0.018310000000000007,0.27409,0.31157142857142855
25,NFL,098_Deadspin_1,left,022_Voice of America_1,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,13,"It's disappointing that Trump is the president and talks the way he talks, though.",0,-0.4939,0.018310000000000007,0.51221,0.5355857142857143
25,NFL,098_Deadspin_1,left,022_Voice of America_1,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,14,It's just incredibly disappointing.,0,-0.5413,0.018310000000000007,0.55961,0.6338428571428572
25,NFL,098_Deadspin_1,left,022_Voice of America_1,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,15,"Rick and I had never been real political people, but prior to when all of the campaigning was going on, I mean, it didn't take more than a minute to realize we didn't want Donald Trump in the presidency.",1,-0.0857,0.018310000000000007,0.10401,0.21057142857142858
25,NFL,098_Deadspin_1,left,022_Voice of America_1,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,16,"The guy is not all there, and I can't tell you how shocked we were when he won, but we have been pretty vocal about it since long before Colin took a knee.",0,0.7184,0.018310000000000007,0.70009,0.6499714285714286
25,NFL,098_Deadspin_1,left,022_Voice of America_1,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,17,"So, we have some pretty strong feelings about that part of things.",0,0.7579,0.018310000000000007,0.73959,0.59575
25,NFL,098_Deadspin_1,left,022_Voice of America_1,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,18,"To see this man that you have no respect for, basically because of all that he's done in this presidency so far, slandering my kid publicly ...",0,0.2263,0.018310000000000007,0.20799,0.07654
25,NFL,098_Deadspin_1,left,022_Voice of America_1,Teresa Kaepernick On Trump Calling Injustice Protesters Sons Of Bitches,19,"This is the third time from the podium-always at his rallies, never at a regular press conferences where someone questioned him.",0,-0.1027,0.018310000000000007,0.12101,0.502675
26,NorthKora,028_Newsweek_1,left,001_Reuters_1,"U.S. Will Talk To North Korea 'Until The First Bomb Drops,' Rex Tillerson Says",0,"Secretary of State Rex Tillerson told world leaders on Tuesday that the U.S. will seek diplomacy with North Korea ""until the first bomb drops.""",1,-0.4939,0.009427777777777788,0.5033277777777778,0.35450000000000004
26,NorthKora,028_Newsweek_1,left,001_Reuters_1,"U.S. Will Talk To North Korea 'Until The First Bomb Drops,' Rex Tillerson Says",1,"Tillerson reiterated his long-held stance in speaking before the Atlantic Council Korea Foundation Forum, but also said that Defense Secretary James Mattis is prepared for war if it comes to it.",1,-0.5023,0.009427777777777788,0.5117277777777778,0.39077999999999996
26,NorthKora,028_Newsweek_1,left,001_Reuters_1,"U.S. Will Talk To North Korea 'Until The First Bomb Drops,' Rex Tillerson Says",2,"""As I've told people many times, I will continue our diplomatic efforts until the first bomb drops,"" Tillerson said, according to The Hill.",1,-0.4939,0.009427777777777788,0.5033277777777778,0.4009666666666667
26,NorthKora,028_Newsweek_1,left,001_Reuters_1,"U.S. Will Talk To North Korea 'Until The First Bomb Drops,' Rex Tillerson Says",3,"""I'm confident that we're going to be successful, but I'm also confident that Secretary Mattis will be successful if it ends up being his turn.""",0,0.9325,0.009427777777777788,0.9230722222222222,0.9246714285714286
26,NorthKora,028_Newsweek_1,left,001_Reuters_1,"U.S. Will Talk To North Korea 'Until The First Bomb Drops,' Rex Tillerson Says",4,Keep up with this story and more by subscribing now,0,0.0,0.009427777777777788,0.009427777777777788,0.0783857142857143
26,NorthKora,028_Newsweek_1,left,001_Reuters_1,"U.S. Will Talk To North Korea 'Until The First Bomb Drops,' Rex Tillerson Says",5,Tillerson said the U.S. needs North Korea to come to the table for a conversation.,0,0.0,0.009427777777777788,0.009427777777777788,0.20174285714285717
26,NorthKora,028_Newsweek_1,left,001_Reuters_1,"U.S. Will Talk To North Korea 'Until The First Bomb Drops,' Rex Tillerson Says",6,"""We're ready to talk any time they'd like to talk,"" he said.",0,0.6124,0.009427777777777788,0.6029722222222222,0.3401
26,NorthKora,028_Newsweek_1,left,001_Reuters_1,"U.S. Will Talk To North Korea 'Until The First Bomb Drops,' Rex Tillerson Says",7,"""In the meantime, our military preparedness is strong.""",0,0.0,0.009427777777777788,0.009427777777777788,0.25197142857142857
26,NorthKora,028_Newsweek_1,left,001_Reuters_1,"U.S. Will Talk To North Korea 'Until The First Bomb Drops,' Rex Tillerson Says",8,"The secretary of state explained that President Donald Trump has ordered military planners to have a ""full range of contingencies available"" and that they are ready for action.",0,0.3612,0.009427777777777788,0.3517722222222222,0.10922857142857145
26,NorthKora,028_Newsweek_1,left,001_Reuters_1,"U.S. Will Talk To North Korea 'Until The First Bomb Drops,' Rex Tillerson Says",9,"Tillerson's speech came as the U.S., South Korea and Japan wrapped up the second day of missile-tracking drills in the waters between the Korean Peninsula and Japan.",0,0.0,0.009427777777777788,0.009427777777777788,0.3707714285714286
26,NorthKora,028_Newsweek_1,left,001_Reuters_1,"U.S. Will Talk To North Korea 'Until The First Bomb Drops,' Rex Tillerson Says",10,"They were the first trilateral anti-missile exercises the allies have conducted since North Korea launched its most powerful rocket yet on November 29, which it reported was capable of reaching anywhere in the U.S. mainland.",1,0.7902,0.009427777777777788,0.7807722222222222,0.5554857142857144
26,NorthKora,028_Newsweek_1,left,001_Reuters_1,"U.S. Will Talk To North Korea 'Until The First Bomb Drops,' Rex Tillerson Says",11,"The missile, called Hwasong-15, ""went higher, frankly, than any previous shot they've taken,"" Mattis said after the test.",0,0.0,0.009427777777777788,0.009427777777777788,0.13334285714285715
26,NorthKora,028_Newsweek_1,left,001_Reuters_1,"U.S. Will Talk To North Korea 'Until The First Bomb Drops,' Rex Tillerson Says",12,"""The bottom line is it is a continued effort to build a ballistic missile threat that endangers world peace, regional peace and certainly the United States.""",0,0.8316,0.009427777777777788,0.8221722222222222,0.6793
26,NorthKora,028_Newsweek_1,left,001_Reuters_1,"U.S. Will Talk To North Korea 'Until The First Bomb Drops,' Rex Tillerson Says",13,"Last week, the U.S. and South Korea ran a large-scale joint aerial exercise called Vigilant Ace that involved more than 230 aircraft preparing for a military attack on the North.",0,-0.34,0.009427777777777788,0.34942777777777784,0.4242
26,NorthKora,028_Newsweek_1,left,001_Reuters_1,"U.S. Will Talk To North Korea 'Until The First Bomb Drops,' Rex Tillerson Says",14,"The show of power heightened tensions in the region, with Pyongyang blaming Trump for causing ""a flare-up.""",0,-0.7096,0.009427777777777788,0.7190277777777778,0.5615285714285714
26,NorthKora,028_Newsweek_1,left,001_Reuters_1,"U.S. Will Talk To North Korea 'Until The First Bomb Drops,' Rex Tillerson Says",15,"North Korea's Committee for the Peaceful Reunification of the Country called Trump ""insane"" and stated that the aerial drills would ""push the already acute situation on the Korean Peninsula to the brink of nuclear war.""",1,0.4939,0.009427777777777788,0.4844722222222222,0.66665
26,NorthKora,028_Newsweek_1,left,001_Reuters_1,"U.S. Will Talk To North Korea 'Until The First Bomb Drops,' Rex Tillerson Says",16,"North Korea leader Kim Jong Un has repeatedly said that he has no intention to denuclearize as the U.S. has demanded, and will continue building up the nation's nuclear and missile arsenal.",1,-0.4767,0.009427777777777788,0.4861277777777778,0.10308
26,NorthKora,028_Newsweek_1,left,001_Reuters_1,"U.S. Will Talk To North Korea 'Until The First Bomb Drops,' Rex Tillerson Says",17,"After Trump in September threatened to ""totally destroy"" the regime if provoked, Kim responded, ""The path I chose is correct and that is the one I have to follow to the last.""",0,-0.8357,0.009427777777777788,0.8451277777777778,0.453675
27,Facebook,003_The Hill_1,left-center,016_Reuters_1,Senate Judiciary Dem calls on Zuckerberg to testify before committee,0,Sen. Amy Klobuchar Amy Jean KlobucharOvernight Health Care: Trump eases rules on insurance outside ObamaCare | HHS office on religious rights gets 300 complaints in a month | GOP chair eyes opioid bill vote by Memorial Day Overnight Regulation: Trump,1,0.4215,0.16612105263157895,0.25537894736842104,0.220675
27,Facebook,003_The Hill_1,left-center,016_Reuters_1,Senate Judiciary Dem calls on Zuckerberg to testify before committee,1,"""Facebook breach: This is a major breach that must be investigated.",0,0.0,0.16612105263157895,0.16612105263157895,0.26277999999999996
27,Facebook,003_The Hill_1,left-center,016_Reuters_1,Senate Judiciary Dem calls on Zuckerberg to testify before committee,2,It's clear these platforms can't police themselves.,1,0.3818,0.16612105263157895,0.21567894736842103,0.16281666666666667
27,Facebook,003_The Hill_1,left-center,016_Reuters_1,Senate Judiciary Dem calls on Zuckerberg to testify before committee,3,I've called for more transparency & accountability for online political ads.,0,0.0,0.16612105263157895,0.16612105263157895,0.18769999999999998
27,Facebook,003_The Hill_1,left-center,016_Reuters_1,Senate Judiciary Dem calls on Zuckerberg to testify before committee,4,"They say ""trust us.""",0,0.5106,0.16612105263157895,0.3444789473684211,0.38311428571428574
27,Facebook,003_The Hill_1,left-center,016_Reuters_1,Senate Judiciary Dem calls on Zuckerberg to testify before committee,5,"Mark Zuckerberg needs to testify before Senate Judiciary,"" Klobuchar, a member of the committee, wrote on Twitter.",1,0.0,0.16612105263157895,0.16612105263157895,0.0593857142857143
27,Facebook,003_The Hill_1,left-center,016_Reuters_1,Senate Judiciary Dem calls on Zuckerberg to testify before committee,6,"Her comment came in response to the news that  Cambridge Analytica, the data firm used by the Trump campaign, obtained private information of more than 50 million people without their permission for campaign uses.",1,0.0,0.16612105263157895,0.16612105263157895,0.0777857142857143
27,Facebook,003_The Hill_1,left-center,016_Reuters_1,Senate Judiciary Dem calls on Zuckerberg to testify before committee,7,It was also reported that senior members of Cambridge Analytica met with Russian business executives ahead of the 2016 campaign.,0,0.0,0.16612105263157895,0.16612105263157895,0.1293857142857143
27,Facebook,003_The Hill_1,left-center,016_Reuters_1,Senate Judiciary Dem calls on Zuckerberg to testify before committee,8,Facebook suspended the group on Friday for not fully deleting all of the data it had obtained.,1,-0.4767,0.16612105263157895,0.642821052631579,0.44565714285714286
27,Facebook,003_The Hill_1,left-center,016_Reuters_1,Senate Judiciary Dem calls on Zuckerberg to testify before committee,9,Klobucar also said that Cambridge Analytica taking data on Facebook users is further justification for regulating technology companies via her Honest Ads Act.,1,0.5106,0.16612105263157895,0.3444789473684211,0.5526714285714286
27,Facebook,003_The Hill_1,left-center,016_Reuters_1,Senate Judiciary Dem calls on Zuckerberg to testify before committee,10,"She introduced the bill in late 2017, which would hold internet platforms like Facebook to similar political ad disclosure standards as radio, TV and print outlets.",1,0.3612,0.16612105263157895,0.19507894736842107,0.2939857142857143
27,Facebook,003_The Hill_1,left-center,016_Reuters_1,Senate Judiciary Dem calls on Zuckerberg to testify before committee,11,"Sen. Mark Warner Mark Robert WarnerLawmakers worry about rise of fake video technology Mueller indictment reveals sophisticated Russian manipulation effort GOP cautious, Dems strident in reaction to new indictments MORE (D-Va.) who co-sponsored the ",0,-0.6124,0.16612105263157895,0.778521052631579,0.6649428571428572
27,Facebook,003_The Hill_1,left-center,016_Reuters_1,Senate Judiciary Dem calls on Zuckerberg to testify before committee,12,"""Whether it's allowing Russians to purchase political ads, or extensive micro-targeting based on ill-gotten user data, it's clear that, left unregulated, this market will continue to be prone to deception and lacking in transparency,"" he said in a s",0,-0.0772,0.16612105263157895,0.24332105263157894,0.2707857142857143
27,Facebook,003_The Hill_1,left-center,016_Reuters_1,Senate Judiciary Dem calls on Zuckerberg to testify before committee,13,"""This is another strong indication of the need for Congress to quickly pass the Honest Ads Act to bring transparency and accountability to online political advertisements.""",0,0.765,0.16612105263157895,0.5988789473684211,0.6053285714285714
27,Facebook,003_The Hill_1,left-center,016_Reuters_1,Senate Judiciary Dem calls on Zuckerberg to testify before committee,14,"Facebook's general counsel, Colin Stretch, testified in front of the Judiciary Committee alongside top lawyers from Google and Twitter, at the end of October about Russian manipulation on its platform.",1,-0.1027,0.16612105263157895,0.26882105263157896,0.21077142857142855
27,Facebook,003_The Hill_1,left-center,016_Reuters_1,Senate Judiciary Dem calls on Zuckerberg to testify before committee,15,"At the time, some lawmakers said that they would also like to see top executives from the firm appear before Congress.",0,0.5106,0.16612105263157895,0.3444789473684211,0.21635714285714291
27,Facebook,003_The Hill_1,left-center,016_Reuters_1,Senate Judiciary Dem calls on Zuckerberg to testify before committee,16,"The social media platform has already been under increased scrutiny after it was revealed that Russian actors potentially linked to Russia spent $100,000 on political advertisements on the site during the presidential campaign.",1,0.2732,0.16612105263157895,0.10707894736842105,0.08294999999999997
27,Facebook,003_The Hill_1,left-center,016_Reuters_1,Senate Judiciary Dem calls on Zuckerberg to testify before committee,17,Facebook has been cooperating with investigators.,1,0.0,0.16612105263157895,0.16612105263157895,0.27438
27,Facebook,003_The Hill_1,left-center,016_Reuters_1,Senate Judiciary Dem calls on Zuckerberg to testify before committee,18,The information about the ads was handed to Congress and special counsel Robert Mueller Robert Swan MuellerSasse: US should applaud choice of Mueller to lead Russia probe MORE for their investigations into Russian interference in the election.,1,0.6908,0.16612105263157895,0.524678947368421,0.32214999999999994
28,NFL,054_Washington Examiner_3,right,022_Voice of America_1,Players with 'privilege' to make millions in NFL should not be allowed to 'disrespect' the USA,0,"President Trump reprised his ""The Apprentice"" catchphrase Saturday afternoon calling for athletes who ""disrespect"" the American flag and national anthem to be fired.",0,-0.5574,-0.10408461538461539,0.4533153846153846,0.698825
28,NFL,054_Washington Examiner_3,right,022_Voice of America_1,Players with 'privilege' to make millions in NFL should not be allowed to 'disrespect' the USA,1,"""If a player wants the privilege of making millions of dollars in the NFL, or other leagues, he or she should not be allowed to disrespect our Great American Flag (or Country) and should stand for the National Anthem,"" Trump said in a pair of tweets.",0,0.5859,-0.10408461538461539,0.6899846153846154,0.4275
28,NFL,054_Washington Examiner_3,right,022_Voice of America_1,Players with 'privilege' to make millions in NFL should not be allowed to 'disrespect' the USA,2,"""If not, YOU'RE FIRED.",0,0.5372,-0.10408461538461539,0.6412846153846155,0.5385666666666666
28,NFL,054_Washington Examiner_3,right,022_Voice of America_1,Players with 'privilege' to make millions in NFL should not be allowed to 'disrespect' the USA,3,"Find something else to do!""",0,0.0,-0.10408461538461539,0.10408461538461539,0.0808
28,NFL,054_Washington Examiner_3,right,022_Voice of America_1,Players with 'privilege' to make millions in NFL should not be allowed to 'disrespect' the USA,4,"The tweets come one day after Trump, during a rally in Alabama in support of Sen. Luther Strange, urged NFL team owners to get rid of players who kneel during the national anthem.",0,0.2263,-0.10408461538461539,0.3303846153846154,0.22747142857142857
28,NFL,054_Washington Examiner_3,right,022_Voice of America_1,Players with 'privilege' to make millions in NFL should not be allowed to 'disrespect' the USA,5,"""Wouldn't you love to see one of these NFL owners, when somebody disrespects our flag, to say, 'Get that son of a bitch off the field right now.",0,-0.8002,-0.10408461538461539,0.6961153846153847,0.683
28,NFL,054_Washington Examiner_3,right,022_Voice of America_1,Players with 'privilege' to make millions in NFL should not be allowed to 'disrespect' the USA,6,He is fired.,1,-0.5574,-0.10408461538461539,0.4533153846153846,0.4250285714285714
28,NFL,054_Washington Examiner_3,right,022_Voice of America_1,Players with 'privilege' to make millions in NFL should not be allowed to 'disrespect' the USA,7,"He's fired,'"" Trump said.",0,0.0,-0.10408461538461539,0.10408461538461539,0.21607142857142853
28,NFL,054_Washington Examiner_3,right,022_Voice of America_1,Players with 'privilege' to make millions in NFL should not be allowed to 'disrespect' the USA,8,"Though he didn't mention anyone by name Friday, Trump was referring to a recent flurry of protests to the national anthem in professional sports.",0,-0.2263,-0.10408461538461539,0.12221538461538461,0.08014285714285713
28,NFL,054_Washington Examiner_3,right,022_Voice of America_1,Players with 'privilege' to make millions in NFL should not be allowed to 'disrespect' the USA,9,"When quarterback Colin Kaepernick took a knee during the national anthem in Sept. 2016 in protest of wrongdoings against minorities, that action brought large amounts of criticism to the player, but also inspired a movement of players to follow suit.",0,0.431,-0.10408461538461539,0.5350846153846154,0.6231285714285715
28,NFL,054_Washington Examiner_3,right,022_Voice of America_1,Players with 'privilege' to make millions in NFL should not be allowed to 'disrespect' the USA,10,"Trump has faced widespread condemnation for his remarks, including from NFL players, the NFL players' union and NFL Commissioner Roger Goodell.",0,-0.5859,-0.10408461538461539,0.4818153846153846,0.45465
28,NFL,054_Washington Examiner_3,right,022_Voice of America_1,Players with 'privilege' to make millions in NFL should not be allowed to 'disrespect' the USA,11,"The president also criticized another sports star on Saturday, the NBA's Stephen Curry, and rescinded an invitation to come to the White House, after Curry said he didn't want to go.",0,-0.4063,-0.10408461538461539,0.3022153846153846,0.2488
28,NFL,054_Washington Examiner_3,right,022_Voice of America_1,Players with 'privilege' to make millions in NFL should not be allowed to 'disrespect' the USA,12,"That too has earned a broad array of backlash, including from Lebron James.",0,0.0,-0.10408461538461539,0.10408461538461539,0.14029999999999998
29,Johnson,008_TIME_1,left-center,Reuters,"Matt Bevin, Rand Paul Respond to Dan Johnson's Death",0,"After Kentucky State Rep. Dan Johnson died Wednesday in an apparent suicide amid allegations that he sexually assaulted a teenager, politicians in the state called for kindness and an end to ""nasty, vulgar comments"" about Johnson's death.",1,-0.9246,-0.277175,0.6474249999999999,0.5313
29,Johnson,008_TIME_1,left-center,Reuters,"Matt Bevin, Rand Paul Respond to Dan Johnson's Death",1,The allegations against Johnson surfaced in an investigation published by the Kentucky Center for Investigative Reporting.,1,0.0,-0.277175,0.277175,0.31464
29,Johnson,008_TIME_1,left-center,Reuters,"Matt Bevin, Rand Paul Respond to Dan Johnson's Death",2,"Maranda Richmond, who did not respond to TIME's request for comment on Thursday, told the news organization that Johnson molested her on New Year's Eve in 2012 when he was a pastor at the Heart of Fire Church.",1,-0.6486,-0.277175,0.37142499999999995,0.4383666666666667
29,Johnson,008_TIME_1,left-center,Reuters,"Matt Bevin, Rand Paul Respond to Dan Johnson's Death",3,"The Kentucky Center for Investigative Reporting said it corroborated her account with her family members, Facebook messages she sent to Johnson and notes from her therapist.",1,0.0,-0.277175,0.277175,0.18019999999999997
